Position,Group,NetLabel,PortLabel,Side,100,15000,100,1000
1,,PD0,CH_IN_0,L,,,,
2,,PD31,PD31,L,,,,
3,,GND,,L,X,,,
4,,VDDOUT,,L,,,,
5,,VDDIN,,L,,,,
6,,VREFN,,L,,,,
7,,GND,,L,X,,,
8,,GND,,L,X,,,
9,,VREFP,,L,,,,
10,,GND,,L,X,,,
11,,PB1,,L,,,,
12,,PB0,PB0,L,,,,
13,,PA20,PA20,L,,,,
14,,PA19,PA19,L,,,,
15,,PA18,PA18,L,,,,
16,,PA17,PA17,L,,,,
17,,PB2,PB2,L,,,,
18,,VDDCORE,,L,,,,
19,,VDDIO,,L,,,,
20,,PB3,PB3,L,,,,
21,,PA21,PA21,L,,,,
22,,VDDCORE,,L,,,,
23,,PD30,,L,,,,
24,,PA7,SPISEL_2,L,,,,
25,,PA8,SPISEL_3,L,,,,
26,,PA22,DIPSW_0,B,,,,
27,,PA13,PA13,B,,,,
28,,VDDIO,,B,,,,
29,,GND,,B,X,,,
30,,PA16,LED_3,B,,,,
31,,PA23,DIPSW_1,B,,,,
32,,PD27,PD27,B,,,,
33,,PA15,LED_2,B,,,,
34,,PA14,PA14,B,,,,
35,,PD25,PD25,B,,,,
36,,PD26,PD26,B,,,,
37,,PD24,LCK_SENSE,B,,,,
38,,PA24,PA24,B,,,,
39,,VDDCORE,,B,,,,
40,,PA25,DIPSW_2,B,,,,
41,,PD22,,B,,,,
42,,PA26,DIPSW_3,B,,,,
43,,PD21,CH_SEL_5,B,,,,
44,,PA11,PA11,B,,,,
45,,PD20,CH_SEL_4,B,,,,
46,,PA10,PA10,B,,,,
47,,PD19,CH_SEL_3,B,,,,
48,,PA12,PA12,B,,,,
49,,PD18,CH_SEL_2,B,,,,
50,,PA27,DIPSW_4,B,,,,
51,,PD28,PD28,R,,,,
52,,PA5,PA5,R,,,,
53,,PD17,CH_SEL_1,R,,,,
54,,PA9,PA9,R,,,,
55,,PA4,PA4,R,,,,
56,,PD16,CH_SEL_0,R,,,,
57,,PB6,PB6,R,,,,
58,,NRST,,R,,,,
59,,PD14,CH_OUT_6,R,,,,
60,,TST,,R,,,,
61,,PB12,PB12,R,,,,
62,,PD13,CH_OUT_5,R,,,,
63,,PB7,PB7,R,,,,
64,,PA3,SPISEL_1,R,,,,
65,,PD12,CH_OUT_4,R,,,,
66,,PA2,SPISEL_0,R,,,,
67,,GND,,R,X,,,
68,,VDDIO,,R,,,,
69,,PD11,CH_OUT_3,R,,,,
70,,PA1,LED_1,R,,,,
71,,PD10,CH_OUT_2,R,,,,
72,,PA0,LED_0,R,,,,
73,,JTAGSEL,,R,,,,
74,,PB4,PB4,R,,,,
75,,PD15,CH_OUT_7,R,,,,
76,,VDDCORE,,T,,,,
77,,PB5,PB5,T,,,,
78,,PD9,CH_OUT_1,T,,,,
79,,PA28,DIPSW_5,T,,,,
80,,PD8,CH_OUT_0,T,,,,
81,,VDDIO,,T,,,,
82,,PA30,DIPSW_6,T,,,,
83,,PA31,DIPSW_7,T,,,,
84,,PD7,CH_IN_7,T,,,,
85,,PD6,CH_IN_6,T,,,,
86,,VDDPLL,,T,,,,
87,,PD5,CH_IN_5,T,,,,
88,,PD4,CH_IN_4,T,,,,
89,,PD3,CH_IN_3,T,,,,
90,,VDDPLLUSB,,T,,,,
91,,PD2,CH_IN_2,T,,,,
92,,PD1,CH_IN_1,T,,,,
93,,VDDUTMII,,T,,,,
94,,HSDM,,T,,,,
95,,HSDP,,T,,,,
96,,VDDUTMIC,,T,,,,
97,,VBG,,T,,,,
98,,PB8,PB8,T,,,,
99,,PB9,PB9,T,,,,
100,,PB13,,T,,,,
